method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,pool,code_seed
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,10,600,0.6,False,False,False,0.0,0.04289316900030826,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,10,600,0.6,True,True,False,0.4,0.005860346998815658,11,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,11,600,0.6,True,True,False,0.4,0.004831798998566228,8,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,11,600,0.6,True,True,False,0.4,0.004504541000642348,7,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,11,600,0.6,True,True,False,0.4,0.005439193000711384,10,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,11,600,0.6,True,True,False,0.4,0.004388844999994035,7,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,12,600,0.6,True,True,False,0.4,0.009390481000082218,22,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,12,600,0.6,True,True,False,0.4,0.0050321489998168545,9,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,12,600,0.6,True,True,False,0.4,0.008014122000531643,18,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,12,600,0.6,True,True,False,0.4,0.00501693600017461,9,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,13,600,0.6,False,False,False,0.0,0.042838347999349935,120,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,13,600,0.6,False,False,False,0.0,0.04467845799990755,120,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,13,600,0.6,False,False,False,0.0,0.04597085300156323,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,13,600,0.6,True,True,False,0.4,0.009370352998303133,19,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,14,600,0.6,True,True,False,0.4,0.012309151999943424,27,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,14,600,0.6,True,True,False,0.4,0.006462358000135282,11,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,14,600,0.6,True,True,False,0.4,0.0098054800000682,19,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,14,600,0.6,True,True,False,0.4,0.005820403999678092,9,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,15,600,0.6,True,True,False,0.4,0.005040502999690943,7,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,15,600,0.6,True,True,False,0.4,0.0046681419989909045,6,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,15,600,0.6,True,True,False,0.4,0.005019457999878796,7,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,15,600,0.6,True,True,False,0.4,0.003884302999722422,4,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,16,600,0.6,True,True,False,0.4,0.005838655000843573,9,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,16,600,0.6,True,True,False,0.4,0.004645924000215018,6,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,16,600,0.6,True,True,False,0.4,0.00720628800081613,12,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,16,600,0.6,True,True,False,0.4,0.005567752999922959,8,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,17,600,0.6,False,False,False,0.0,0.0500351970003976,120,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,17,600,0.6,True,True,False,0.4,0.007042129998808377,11,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,17,600,0.6,True,True,False,0.4,0.026344279000113602,57,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,17,600,0.6,True,True,False,0.4,0.007855548999941675,13,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,18,600,0.6,True,True,False,0.4,0.009260329001335776,16,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,18,600,0.6,True,True,False,0.4,0.00602197599982901,8,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,18,600,0.6,True,True,False,0.4,0.00854299499951594,14,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,18,600,0.6,True,True,False,0.4,0.006394841000656015,9,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,19,600,0.6,True,True,False,0.4,0.0153309689994785,30,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,19,600,0.6,True,True,False,0.4,0.007250292999742669,11,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,19,600,0.6,False,False,False,0.0,0.054100240999105154,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,19,600,0.6,True,True,False,0.4,0.009357977000036044,15,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,20,600,0.6,True,True,False,0.4,0.017524312001114595,33,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,20,600,0.6,True,True,False,0.4,0.007950355000502896,12,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,20,600,0.6,True,True,False,0.4,0.008121243999994476,12,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,20,600,0.6,True,True,False,0.4,0.007393179999780841,10,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,21,600,0.6,True,True,False,0.4,0.02476781800032768,48,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,21,600,0.6,True,True,False,0.4,0.008811831001366954,13,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,21,600,0.6,False,False,False,0.0,0.05724132100112911,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,21,600,0.6,True,True,False,0.4,0.008786054999291082,13,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,22,600,0.6,True,True,False,0.4,0.007503736998842214,10,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,22,600,0.6,True,True,False,0.4,0.00823939300062193,11,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,22,600,0.6,True,True,False,0.4,0.008631230000901269,12,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,22,600,0.6,True,True,False,0.4,0.008117277999190264,11,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,23,600,0.6,True,True,False,0.4,0.007867808000810328,10,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,23,600,0.6,True,True,False,0.4,0.006714404999001999,8,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,23,600,0.6,True,True,False,0.4,0.009099746999709168,13,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,23,600,0.6,True,True,False,0.4,0.006716821000736672,8,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,24,600,0.6,True,True,False,0.4,0.01901107899902854,34,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,24,600,0.6,True,True,False,0.4,0.00808055099878402,11,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,24,600,0.6,True,True,False,0.4,0.012906851001389441,21,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,24,600,0.6,True,True,False,0.4,0.007682446001126664,10,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,25,600,0.6,True,True,False,0.4,0.052581758000087575,104,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,25,600,0.6,True,True,False,0.4,0.00866716800010181,12,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,25,600,0.6,False,False,False,0.0,0.05946442000094976,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,25,600,0.6,False,False,False,0.0,0.059481328000401845,120,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,26,600,0.6,True,True,False,0.4,0.008637872999315732,12,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,26,600,0.6,True,True,False,0.4,0.006317547000435297,7,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,26,600,0.6,True,True,False,0.4,0.008615791999545763,12,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,26,600,0.6,True,True,False,0.4,0.006749721000232967,8,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,27,600,0.6,True,True,False,0.4,0.012438106001354754,20,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,27,600,0.6,True,True,False,0.4,0.007647897000424564,10,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,27,600,0.6,True,True,False,0.4,0.020896697000353015,38,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,27,600,0.6,True,True,False,0.4,0.008157899999787332,11,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,28,600,0.6,False,False,False,0.0,0.058576666000590194,120,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,28,600,0.6,True,True,False,0.4,0.008283705999929225,12,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,28,600,0.6,False,False,False,0.0,0.057036858999708784,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,28,600,0.6,True,True,False,0.4,0.00831045599989011,12,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,29,600,0.6,True,True,False,0.4,0.00603893799961952,7,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,29,600,0.6,True,True,False,0.4,0.005576824998570373,6,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,29,600,0.6,True,True,False,0.4,0.006051028000001679,7,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,29,600,0.6,True,True,False,0.4,0.006014216000039596,7,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,30,600,0.6,True,True,False,0.4,0.009629154999856837,15,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,30,600,0.6,True,True,False,0.4,0.006914456998856622,9,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,30,600,0.6,True,True,False,0.4,0.009652646000176901,15,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,30,600,0.6,True,True,False,0.4,0.0069228550000843825,9,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,31,600,0.6,True,True,False,0.4,0.009608477999790921,15,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,31,600,0.6,True,True,False,0.4,0.00734562400066352,10,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,31,600,0.6,True,True,False,0.4,0.022141012999782106,42,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,31,600,0.6,True,True,False,0.4,0.0074718260002555326,10,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,32,600,0.6,True,True,False,0.4,0.008345673999428982,12,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,32,600,0.6,True,True,False,0.4,0.007418634000714519,10,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,32,600,0.6,True,True,False,0.4,0.009687342999313842,15,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,32,600,0.6,True,True,False,0.4,0.007406110998999793,10,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,33,600,0.6,True,True,False,0.4,0.010138896999706049,16,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,33,600,0.6,True,True,False,0.4,0.007828022999092354,11,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,33,600,0.6,True,True,False,0.4,0.009655756000938709,15,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,33,600,0.6,True,True,False,0.4,0.006905501999426633,9,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,34,600,0.6,False,False,False,0.0,0.058504525000898866,120,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,34,600,0.6,True,True,False,0.4,0.01112924699918949,18,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,34,600,0.6,False,False,False,0.0,0.05452064899873221,120,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,34,600,0.6,True,True,False,0.4,0.014444782998907613,28,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,35,600,0.6,True,True,False,0.4,0.00925213800110214,16,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,35,600,0.6,True,True,False,0.4,0.00745439999991504,12,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,35,600,0.6,True,True,False,0.4,0.011161155998706818,21,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,35,600,0.6,True,True,False,0.4,0.009562604000166175,17,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,36,600,0.6,True,True,False,0.4,0.005919066001297324,8,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,36,600,0.6,True,True,False,0.4,0.0057171470016328385,8,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,36,600,0.6,True,True,False,0.4,0.006487515000117128,10,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,36,600,0.6,True,True,False,0.4,0.006018333000611165,9,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,37,600,0.6,True,True,False,0.4,0.014128997001535026,29,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,37,600,0.6,True,True,False,0.4,0.006005879999065655,9,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,37,600,0.6,True,True,False,0.4,0.008366746000319836,15,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,37,600,0.6,True,True,False,0.4,0.007074259001456085,12,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,38,600,0.6,True,True,False,0.4,0.007030927999949199,12,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,38,600,0.6,True,True,False,0.4,0.005494096998518216,8,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,38,600,0.6,True,True,False,0.4,0.011819007999292808,24,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,38,600,0.6,True,True,False,0.4,0.006574048000402399,11,aware-pipeline,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,39,600,0.6,True,True,False,0.4,0.02855962900139275,69,uniform,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,39,600,0.6,True,True,False,0.4,0.008240167000622023,16,aware-pipeline,1,0
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,39,600,0.6,True,True,False,0.4,0.009315158999015694,19,uniform,1,1
LDPC,1000,10%,0.10234408602150538,0.09978494623655915,39,600,0.6,True,True,False,0.4,0.006701602000248386,12,aware-pipeline,1,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,0,600,0.6,True,True,False,0.4,0.010735748001025058,18,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,0,600,0.6,True,True,False,0.4,0.006934163000551052,10,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,0,750,0.75,True,True,False,0.25,0.007013877999270335,7,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,0,600,0.6,True,True,False,0.4,0.007816404999175575,12,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,1,600,0.6,True,True,False,0.4,0.007817147999958252,12,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,1,600,0.6,True,True,False,0.4,0.005985230000078445,8,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,1,750,0.75,True,True,False,0.25,0.005860598001163453,5,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,1,600,0.6,True,True,False,0.4,0.006425489998946432,9,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,2,600,0.6,True,True,False,0.4,0.00643432099968777,9,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,2,600,0.6,True,True,False,0.4,0.0060346219997882145,8,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,2,750,0.75,True,True,False,0.25,0.005917449001572095,5,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,2,600,0.6,True,True,False,0.4,0.005587089999607997,7,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,3,600,0.6,True,True,False,0.4,0.022080025999457575,46,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,3,600,0.6,True,True,False,0.4,0.006401357999493484,9,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,3,750,0.75,True,True,False,0.25,0.006424316001357511,6,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,3,600,0.6,True,True,False,0.4,0.007152231999498326,10,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,4,600,0.6,False,False,False,0.0,0.054112776000692975,120,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,4,600,0.6,False,False,False,0.0,0.05618557299931126,120,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,4,750,0.75,True,True,False,0.25,0.010147555000003194,13,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,4,600,0.6,False,False,False,0.0,0.05975710699931369,120,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,5,600,0.6,True,True,False,0.4,0.0059575039995252155,7,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,5,600,0.6,True,True,False,0.4,0.005040280000685016,5,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,5,750,0.75,True,True,False,0.25,0.006656868999925791,6,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,5,600,0.6,True,True,False,0.4,0.006360239000059664,8,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,6,600,0.6,True,True,False,0.4,0.010730736999903456,18,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,6,600,0.6,True,True,False,0.4,0.007548960998974508,11,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,6,750,0.75,True,True,False,0.25,0.007154545000958024,7,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,6,600,0.6,True,True,False,0.4,0.007381936999081518,11,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,7,600,0.6,False,False,False,0.0,0.05319913099992846,120,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,7,600,0.6,True,True,False,0.4,0.00978935300008743,17,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,7,750,0.75,True,True,False,0.25,0.006898011999510345,7,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,7,600,0.6,True,True,False,0.4,0.010660037998604821,19,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,8,600,0.6,True,True,False,0.4,0.007879310000134865,12,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,8,600,0.6,True,True,False,0.4,0.006836429000031785,10,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,8,750,0.75,True,True,False,0.25,0.006389166999724694,6,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,8,600,0.6,True,True,False,0.4,0.00653102999967814,9,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,9,600,0.6,False,False,False,0.0,0.053381478999654064,120,uniform,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,9,600,0.6,True,True,False,0.4,0.011532639000506606,21,aware-pipeline,2,0
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,9,750,0.75,True,True,False,0.25,0.007802965999871958,9,uniform,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,9,600,0.6,False,False,False,0.0,0.0533779509987653,120,aware-pipeline,2,1
LDPC,1000,10%,0.10369892473118279,0.10516129032258065,10,600,0.6,False,False,False,0.0,0.0531962740005838,120,uniform,2,0
