method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
LDPC,32,1%,0.009229349330872173,0.009615384615384616,51,6,0.1875,True,True,False,0.8125,5.8800999795494135e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,51,19,0.59375,True,True,False,0.40625,1.2487999811128248e-05,1
LDPC,32,1%,0.009229349330872173,0.009615384615384616,52,6,0.1875,True,True,False,0.8125,5.8415000239619985e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,52,19,0.59375,True,True,False,0.40625,1.235999934579013e-05,1
LDPC,32,1%,0.009229349330872173,0.009615384615384616,53,6,0.1875,False,False,False,0.0,0.003844249000394484,120
GRAND,32,1%,0.009229349330872173,0.009615384615384616,53,19,0.59375,True,True,False,0.40625,1.8398999600321986e-05,6
LDPC,32,1%,0.009229349330872173,0.009615384615384616,54,6,0.1875,True,True,False,0.8125,6.0448000112955924e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,54,19,0.59375,True,True,False,0.40625,1.2540000170702115e-05,1
LDPC,32,1%,0.009229349330872173,0.009615384615384616,55,6,0.1875,True,True,False,0.8125,5.817799956275849e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,55,19,0.59375,True,True,False,0.40625,1.2211000466777477e-05,1
LDPC,32,1%,0.009229349330872173,0.009615384615384616,56,6,0.1875,True,True,False,0.8125,5.80850000915234e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,56,19,0.59375,True,True,False,0.40625,1.2425000022631139e-05,1
LDPC,32,1%,0.009229349330872173,0.009615384615384616,57,6,0.1875,False,False,False,0.0,0.0038414959999499843,120
GRAND,32,1%,0.009229349330872173,0.009615384615384616,57,19,0.59375,True,True,False,0.40625,2.6785999580170028e-05,22
LDPC,32,1%,0.009229349330872173,0.009615384615384616,58,6,0.1875,True,False,True,0.0,6.054200002836296e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,58,19,0.59375,True,True,False,0.40625,1.853400044637965e-05,12
LDPC,32,1%,0.009229349330872173,0.009615384615384616,59,6,0.1875,True,False,True,0.0,5.921499996475177e-05,1
GRAND,32,1%,0.009229349330872173,0.009615384615384616,59,19,0.59375,True,True,False,0.40625,2.338900048926007e-05,26
LDPC,48,1%,0.009229349330872173,0.009615384615384616,0,9,0.1875,True,True,False,0.8125,8.62280003275373e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,0,20,0.4166666666666667,True,True,False,0.5833333333333334,1.4831000044068787e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,1,9,0.1875,True,True,False,0.8125,7.49099999666214e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,1,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3457999557431322e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,2,9,0.1875,True,True,False,0.8125,6.850299996585818e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,2,20,0.4166666666666667,True,True,False,0.5833333333333334,1.9862999579345342e-05,10
LDPC,48,1%,0.009229349330872173,0.009615384615384616,3,9,0.1875,True,True,False,0.8125,6.675299937342061e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,3,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2946999959240202e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,4,9,0.1875,True,True,False,0.8125,6.486500024038833e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,4,20,0.4166666666666667,True,True,False,0.5833333333333334,1.319700004387414e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,5,9,0.1875,True,True,False,0.8125,6.422800015570829e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,5,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3144000149623025e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,6,9,0.1875,True,True,False,0.8125,7.343200013565365e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,6,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3398000191955362e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,7,9,0.1875,True,True,False,0.8125,6.492200009233784e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,7,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3005999790038913e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,8,9,0.1875,True,True,False,0.8125,6.450099954236066e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,8,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2709999282378703e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,9,9,0.1875,True,False,True,0.0,6.510200000775512e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,9,20,0.4166666666666667,True,True,False,0.5833333333333334,2.7738000426325016e-05,36
LDPC,48,1%,0.009229349330872173,0.009615384615384616,10,9,0.1875,False,False,False,0.0,0.004295590999390697,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,10,20,0.4166666666666667,True,True,False,0.5833333333333334,2.6859000172407832e-05,28
LDPC,48,1%,0.009229349330872173,0.009615384615384616,11,9,0.1875,True,True,False,0.8125,6.819100053689908e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,11,20,0.4166666666666667,True,True,False,0.5833333333333334,1.36459993882454e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,12,9,0.1875,True,True,False,0.8125,6.552400009240955e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,12,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3524999303626828e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,13,9,0.1875,True,True,False,0.8125,6.435099930968136e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,13,20,0.4166666666666667,True,True,False,0.5833333333333334,1.31840006361017e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,14,9,0.1875,True,True,False,0.8125,6.500499966932693e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,14,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2944999980391003e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,15,9,0.1875,True,True,False,0.8125,7.42210004318622e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,15,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3955999747850001e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,16,9,0.1875,True,False,True,0.0,6.348900024022441e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,16,20,0.4166666666666667,True,True,False,0.5833333333333334,2.7379999664844945e-05,35
LDPC,48,1%,0.009229349330872173,0.009615384615384616,17,9,0.1875,True,False,True,0.0,6.602699977520388e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,17,20,0.4166666666666667,True,True,False,0.5833333333333334,2.4035000024014153e-05,27
LDPC,48,1%,0.009229349330872173,0.009615384615384616,18,9,0.1875,False,False,False,0.0,0.004282314000192855,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,18,20,0.4166666666666667,True,True,False,0.5833333333333334,0.00024273100007121684,768
LDPC,48,1%,0.009229349330872173,0.009615384615384616,19,9,0.1875,True,False,True,0.0,7.00999999025953e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,19,20,0.4166666666666667,True,True,False,0.5833333333333334,2.4295000002894085e-05,27
LDPC,48,1%,0.009229349330872173,0.009615384615384616,20,9,0.1875,True,True,False,0.8125,6.759200005035382e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,20,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3533000128518324e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,21,9,0.1875,True,True,False,0.8125,6.579700038855663e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,21,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3172999388189055e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,22,9,0.1875,True,True,False,0.8125,6.499400024040369e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,22,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2771999536198564e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,23,9,0.1875,True,True,False,0.8125,6.21090002823621e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,23,20,0.4166666666666667,True,True,False,0.5833333333333334,1.2901999980385881e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,24,9,0.1875,False,False,False,0.0,0.004513144000156899,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,24,20,0.4166666666666667,True,True,False,0.5833333333333334,3.408399970794562e-05,16
LDPC,48,1%,0.009229349330872173,0.009615384615384616,25,9,0.1875,True,True,False,0.8125,8.247200003097532e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,25,20,0.4166666666666667,True,True,False,0.5833333333333334,1.4428000213229097e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,26,9,0.1875,False,False,False,0.0,0.004344216000390588,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,26,20,0.4166666666666667,True,True,False,0.5833333333333334,3.044299955945462e-05,18
LDPC,48,1%,0.009229349330872173,0.009615384615384616,27,9,0.1875,True,True,False,0.8125,7.555299998784903e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,27,20,0.4166666666666667,True,True,False,0.5833333333333334,1.4616000044043176e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,28,9,0.1875,True,True,False,0.8125,6.758599920431152e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,28,20,0.4166666666666667,True,True,False,0.5833333333333334,1.4694999663333874e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,29,9,0.1875,True,True,False,0.8125,6.702799964841688e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,29,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3670999578607734e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,30,9,0.1875,True,True,False,0.8125,6.534499971166952e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,30,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3281999599712435e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,31,9,0.1875,True,True,False,0.8125,6.860999928903766e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,31,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3512999430531636e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,32,9,0.1875,True,True,False,0.8125,6.571799985977123e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,32,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3419999959296547e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,33,9,0.1875,False,False,False,0.0,0.004273520999959146,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,33,20,0.4166666666666667,True,True,False,0.5833333333333334,3.301499964436516e-05,43
LDPC,48,1%,0.009229349330872173,0.009615384615384616,34,9,0.1875,False,False,False,0.0,0.004282025000065914,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,34,20,0.4166666666666667,True,True,False,0.5833333333333334,2.78369998341077e-05,30
LDPC,48,1%,0.009229349330872173,0.009615384615384616,35,9,0.1875,True,True,False,0.8125,7.309000011446187e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,35,20,0.4166666666666667,True,True,False,0.5833333333333334,1.4242000361264218e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,36,9,0.1875,True,False,True,0.0,6.946400026208721e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,36,20,0.4166666666666667,True,True,False,0.5833333333333334,2.7058000341639854e-05,37
LDPC,48,1%,0.009229349330872173,0.009615384615384616,37,9,0.1875,True,True,False,0.8125,6.73929998811218e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,37,20,0.4166666666666667,True,True,False,0.5833333333333334,2.5864000235742424e-05,34
LDPC,48,1%,0.009229349330872173,0.009615384615384616,38,9,0.1875,False,False,False,0.0,0.004282243000488961,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,38,20,0.4166666666666667,True,True,False,0.5833333333333334,2.9108000489941332e-05,33
LDPC,48,1%,0.009229349330872173,0.009615384615384616,39,9,0.1875,False,False,False,0.0,0.004287784999178257,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,39,20,0.4166666666666667,True,True,False,0.5833333333333334,3.1149999813351315e-05,43
LDPC,48,1%,0.009229349330872173,0.009615384615384616,40,9,0.1875,True,True,False,0.8125,6.895800015627174e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,40,20,0.4166666666666667,True,True,False,0.5833333333333334,1.432899989595171e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,41,9,0.1875,True,True,False,0.8125,6.578299962711753e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,41,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3694000699615572e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,42,9,0.1875,False,False,False,0.0,0.00427061699974729,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,42,20,0.4166666666666667,True,True,False,0.5833333333333334,2.7860999580298085e-05,32
LDPC,48,1%,0.009229349330872173,0.009615384615384616,43,9,0.1875,True,True,False,0.8125,6.901300002937205e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,43,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3668000065081287e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,44,9,0.1875,True,True,False,0.8125,6.557300002896227e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,44,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3259000297694001e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,45,9,0.1875,True,True,False,0.8125,6.541700076923007e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,45,20,0.4166666666666667,True,True,False,0.5833333333333334,1.333699947281275e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,46,9,0.1875,True,True,False,0.8125,6.4362000557594e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,46,20,0.4166666666666667,True,True,False,0.5833333333333334,2.9193999580456875e-05,41
LDPC,48,1%,0.009229349330872173,0.009615384615384616,47,9,0.1875,True,True,False,0.8125,6.984800074860686e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,47,20,0.4166666666666667,True,True,False,0.5833333333333334,3.056800051126629e-05,44
LDPC,48,1%,0.009229349330872173,0.009615384615384616,48,9,0.1875,True,True,False,0.8125,6.85479999447125e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,48,20,0.4166666666666667,True,True,False,0.5833333333333334,1.375600004394073e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,49,9,0.1875,True,True,False,0.8125,7.080000068526715e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,49,20,0.4166666666666667,True,True,False,0.5833333333333334,2.9474000257323496e-05,44
LDPC,48,1%,0.009229349330872173,0.009615384615384616,50,9,0.1875,True,True,False,0.8125,6.720500005030772e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,50,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3694000699615572e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,51,9,0.1875,False,False,False,0.0,0.004271206999874266,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,51,20,0.4166666666666667,True,True,False,0.5833333333333334,3.0715999855601694e-05,43
LDPC,48,1%,0.009229349330872173,0.009615384615384616,52,9,0.1875,True,True,False,0.8125,6.83270000081393e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,52,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3503999980457593e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,53,9,0.1875,False,False,False,0.0,0.004280911999558157,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,53,20,0.4166666666666667,True,True,False,0.5833333333333334,8.466199960821541e-05,222
LDPC,48,1%,0.009229349330872173,0.009615384615384616,54,9,0.1875,True,True,False,0.8125,6.998500066401903e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,54,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3933000445831567e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,55,9,0.1875,True,True,False,0.8125,6.57500004308531e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,55,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3328000022738706e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,56,9,0.1875,True,True,False,0.8125,6.454100002883933e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,56,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3356999261304736e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,57,9,0.1875,False,False,False,0.0,0.004287696000574215,120
GRAND,48,1%,0.009229349330872173,0.009615384615384616,57,20,0.4166666666666667,True,True,False,0.5833333333333334,2.6192000404989813e-05,24
LDPC,48,1%,0.009229349330872173,0.009615384615384616,58,9,0.1875,True,True,False,0.8125,6.974999996600673e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,58,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3509999917005189e-05,1
LDPC,48,1%,0.009229349330872173,0.009615384615384616,59,9,0.1875,True,True,False,0.8125,6.648100043094018e-05,1
GRAND,48,1%,0.009229349330872173,0.009615384615384616,59,20,0.4166666666666667,True,True,False,0.5833333333333334,1.3208000382292084e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,0,24,0.375,True,True,False,0.625,9.08089996300987e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,0,22,0.34375,True,True,False,0.65625,1.766800050972961e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,1,24,0.375,True,True,False,0.625,8.753299971431261e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,1,22,0.34375,True,True,False,0.65625,2.4622000637464225e-05,22
LDPC,64,1%,0.009229349330872173,0.009615384615384616,2,24,0.375,False,False,False,0.0,0.004715816000498307,120
GRAND,64,1%,0.009229349330872173,0.009615384615384616,2,22,0.34375,True,True,False,0.65625,0.0006270310004765633,2078
LDPC,64,1%,0.009229349330872173,0.009615384615384616,3,24,0.375,True,True,False,0.625,0.00010315100007574074,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,3,22,0.34375,True,True,False,0.65625,2.7411000701249577e-05,33
LDPC,64,1%,0.009229349330872173,0.009615384615384616,4,24,0.375,True,True,False,0.625,8.320799952343805e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,4,22,0.34375,True,True,False,0.65625,1.48089993672329e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,5,24,0.375,True,True,False,0.625,7.795299916324439e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,5,22,0.34375,True,True,False,0.65625,1.3827000657329336e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,6,24,0.375,True,True,False,0.625,0.00016903899995668326,3
GRAND,64,1%,0.009229349330872173,0.009615384615384616,6,22,0.34375,True,True,False,0.65625,0.00016203300037886947,498
LDPC,64,1%,0.009229349330872173,0.009615384615384616,7,24,0.375,True,True,False,0.625,8.109700047498336e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,7,22,0.34375,True,True,False,0.65625,1.4283000382420141e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,8,24,0.375,True,True,False,0.625,7.804800043231808e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,8,22,0.34375,True,True,False,0.65625,1.754100048856344e-05,2
LDPC,64,1%,0.009229349330872173,0.009615384615384616,9,24,0.375,True,True,False,0.625,7.763400026306044e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,9,22,0.34375,True,True,False,0.65625,1.4921000001777429e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,10,24,0.375,True,False,True,0.0,0.000687339000251086,16
GRAND,64,1%,0.009229349330872173,0.009615384615384616,10,22,0.34375,True,True,False,0.65625,2.696899991860846e-05,28
LDPC,64,1%,0.009229349330872173,0.009615384615384616,11,24,0.375,True,True,False,0.625,8.019100005185464e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,11,22,0.34375,True,True,False,0.65625,1.4509999346046243e-05,1
LDPC,64,1%,0.009229349330872173,0.009615384615384616,12,24,0.375,True,True,False,0.625,7.720599933236372e-05,1
GRAND,64,1%,0.009229349330872173,0.009615384615384616,12,22,0.34375,True,True,False,0.65625,1.4692000149807427e-05,1
