method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
LDPC,224,1%,0.009704415954415955,0.009704415954415955,67,42,0.1875,False,False,False,0.0,0.006803514999774052,120,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,67,42,0.1875,False,False,False,0.0,0.006828045001384453,120,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,67,34,0.15178571428571427,False,False,False,0.0,0.5268562119999842,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,67,32,0.14285714285714285,False,False,False,0.0,1.38772841699938,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,68,42,0.1875,True,True,False,0.8125,0.000298633000056725,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,68,42,0.1875,True,True,False,0.8125,0.00015809199976501986,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,68,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0034248769989062566,13712,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,68,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0025438419997954043,3887,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,69,42,0.1875,True,True,False,0.8125,0.00035785200088866986,3,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,69,42,0.1875,True,True,False,0.8125,0.0004351500010670861,6,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,69,34,0.15178571428571427,True,True,False,0.8482142857142857,0.000615797998761991,2200,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,69,33,0.14732142857142858,True,True,False,0.8526785714285714,0.012173843000709894,19100,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,70,42,0.1875,True,False,True,0.0,0.00033786799940571655,2,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,70,42,0.1875,False,False,False,0.0,0.00698394100072619,120,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,70,34,0.15178571428571427,True,True,False,0.8482142857142857,0.4552921169997717,1859266,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,70,34,0.15178571428571427,True,True,False,0.8482142857142857,0.5404049560002022,855242,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,71,42,0.1875,True,True,False,0.8125,0.00030403799974010326,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,71,42,0.1875,True,True,False,0.8125,0.00016387200048484374,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,71,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0049813599998742575,20391,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,71,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0034393149999232264,5512,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,72,42,0.1875,False,False,False,0.0,0.006926997000846313,120,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,72,42,0.1875,False,False,False,0.0,0.006929133998710313,120,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,72,34,0.15178571428571427,False,False,False,0.0,0.49751261500023247,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,72,32,0.14285714285714285,False,False,False,0.0,1.4413924199998291,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,73,42,0.1875,True,True,False,0.8125,0.00030454799889412243,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,73,42,0.1875,True,True,False,0.8125,0.0001611440002307063,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,73,34,0.15178571428571427,True,True,False,0.8482142857142857,6.46759999654023e-05,76,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,73,33,0.14732142857142858,True,True,False,0.8526785714285714,0.00015599600010318682,146,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,74,42,0.1875,True,True,False,0.8125,0.0001756450001266785,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,74,42,0.1875,True,True,False,0.8125,0.00014538799950969405,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,74,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0017425739988539135,7016,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,74,33,0.14732142857142858,True,True,False,0.8526785714285714,0.001303586999711115,2012,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,75,42,0.1875,True,True,False,0.8125,0.00019824399896606337,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,75,42,0.1875,True,True,False,0.8125,0.000142147000588011,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,75,34,0.15178571428571427,True,True,False,0.8482142857142857,3.7494000935112126e-05,43,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,75,33,0.14732142857142858,True,True,False,0.8526785714285714,5.914999928791076e-05,24,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,76,42,0.1875,True,False,True,0.0,0.0008437060005235253,13,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,76,42,0.1875,True,True,False,0.8125,0.00036991100023442414,5,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,76,34,0.15178571428571427,False,False,False,0.0,0.5194593619999068,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,76,33,0.14732142857142858,False,False,False,0.0,1.3053678190008213,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,77,42,0.1875,True,True,False,0.8125,0.00028459700115490705,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,77,42,0.1875,True,True,False,0.8125,0.0001651679995120503,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,77,34,0.15178571428571427,True,True,False,0.8482142857142857,3.72240010619862e-05,1,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,77,34,0.15178571428571427,True,True,False,0.8482142857142857,5.376000081014354e-05,1,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,78,42,0.1875,True,True,False,0.8125,0.00016223900092882104,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,78,42,0.1875,True,True,False,0.8125,0.00015886399887676816,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,78,34,0.15178571428571427,True,True,False,0.8482142857142857,2.338900048926007e-05,1,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,78,34,0.15178571428571427,True,True,False,0.8482142857142857,4.3259999074507505e-05,1,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,79,42,0.1875,True,True,False,0.8125,0.00015472999984922353,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,79,42,0.1875,True,True,False,0.8125,0.000135647000206518,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,79,34,0.15178571428571427,True,True,False,0.8482142857142857,2.0838000637013465e-05,1,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,79,34,0.15178571428571427,True,True,False,0.8482142857142857,3.770100011024624e-05,1,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,80,42,0.1875,True,True,False,0.8125,0.00015139800052565988,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,80,42,0.1875,True,True,False,0.8125,0.00013518299965653569,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,80,34,0.15178571428571427,True,True,False,0.8482142857142857,0.001177370999357663,4751,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,80,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0008158569999068277,1142,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,81,42,0.1875,True,True,False,0.8125,0.00017613400086702313,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,81,42,0.1875,True,True,False,0.8125,0.00013599500016425736,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,81,34,0.15178571428571427,True,True,False,0.8482142857142857,4.204700053378474e-05,59,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,81,34,0.15178571428571427,True,True,False,0.8482142857142857,6.0058000599383377e-05,32,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,82,42,0.1875,True,True,False,0.8125,0.00044170299952384084,6,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,82,42,0.1875,True,True,False,0.8125,0.0006735560000379337,11,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,82,34,0.15178571428571427,False,False,False,0.0,0.488523891001023,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,82,33,0.14732142857142858,False,False,False,0.0,1.2978452240004117,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,83,42,0.1875,False,False,False,0.0,0.0064619980003044475,120,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,83,42,0.1875,False,False,False,0.0,0.006389251999280532,120,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,83,34,0.15178571428571427,False,False,False,0.0,0.467258695000055,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,83,34,0.15178571428571427,False,False,False,0.0,1.245911463000084,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,84,42,0.1875,True,True,False,0.8125,0.00030577400139009114,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,84,42,0.1875,True,True,False,0.8125,0.0001526119995105546,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,84,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0020881090003967984,8854,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,84,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0016090740009531146,2729,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,85,42,0.1875,True,False,True,0.0,0.0011040290009987075,18,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,85,42,0.1875,True,False,True,0.0,0.0005574330007220851,9,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,85,34,0.15178571428571427,False,False,False,0.0,0.461268162000124,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,85,34,0.15178571428571427,False,False,False,0.0,1.2633549699985451,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,86,42,0.1875,True,True,False,0.8125,0.0003155940012220526,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,86,42,0.1875,True,True,False,0.8125,0.00016523199883522466,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,86,34,0.15178571428571427,True,True,False,0.8482142857142857,4.188999992038589e-05,1,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,86,33,0.14732142857142858,True,True,False,0.8526785714285714,6.0983998992014676e-05,1,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,87,42,0.1875,True,True,False,0.8125,0.00017701300021144561,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,87,42,0.1875,True,True,False,0.8125,0.00014373700105352327,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,87,34,0.15178571428571427,True,True,False,0.8482142857142857,2.3242000679601915e-05,1,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,87,34,0.15178571428571427,True,True,False,0.8482142857142857,4.016499951831065e-05,1,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,88,42,0.1875,True,True,False,0.8125,0.0014615039999625878,24,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,88,42,0.1875,True,True,False,0.8125,0.00031451100039703306,4,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,88,34,0.15178571428571427,True,True,False,0.8482142857142857,0.39059559800080024,1632443,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,88,34,0.15178571428571427,True,True,False,0.8482142857142857,0.140478682000321,217526,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,89,42,0.1875,True,True,False,0.8125,0.0004882749999524094,4,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,89,42,0.1875,True,True,False,0.8125,0.000386941999749979,5,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,89,34,0.15178571428571427,True,True,False,0.8482142857142857,0.3352049889999762,1381179,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,89,34,0.15178571428571427,True,True,False,0.8482142857142857,0.1263394950001384,194764,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,90,42,0.1875,True,True,False,0.8125,0.0003177559992764145,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,90,42,0.1875,True,True,False,0.8125,0.00015679900025133975,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,90,34,0.15178571428571427,True,True,False,0.8482142857142857,9.4524999440182e-05,214,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,90,33,0.14732142857142858,True,True,False,0.8526785714285714,0.00012198200056445785,103,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,91,42,0.1875,True,True,False,0.8125,0.00018395900042378344,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,91,42,0.1875,True,True,False,0.8125,0.00014638700122304726,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,91,34,0.15178571428571427,True,True,False,0.8482142857142857,8.465100108878687e-05,218,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,91,34,0.15178571428571427,True,True,False,0.8482142857142857,0.0001140629992733011,111,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,92,42,0.1875,True,True,False,0.8125,0.00016155100092873909,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,92,42,0.1875,True,True,False,0.8125,0.0001402220004820265,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,92,34,0.15178571428571427,True,True,False,0.8482142857142857,5.878100091649685e-05,135,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,92,33,0.14732142857142858,True,True,False,0.8526785714285714,8.677999903738964e-05,67,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,93,42,0.1875,True,False,True,0.0,0.0026720429996203166,46,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,93,42,0.1875,True,True,False,0.8125,0.0004357470006652875,6,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,93,34,0.15178571428571427,False,False,False,0.0,0.4885549719983828,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,93,33,0.14732142857142858,False,False,False,0.0,1.3261746040006983,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,94,42,0.1875,True,True,False,0.8125,0.00035231800029578153,2,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,94,42,0.1875,True,True,False,0.8125,0.0002188400012528291,2,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,94,34,0.15178571428571427,True,True,False,0.8482142857142857,0.27404217600087577,1227276,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,94,34,0.15178571428571427,True,True,False,0.8482142857142857,0.1535237509997387,247384,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,95,42,0.1875,False,False,False,0.0,0.007402215000183787,120,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,95,42,0.1875,False,False,False,0.0,0.006481788999735727,120,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,95,34,0.15178571428571427,False,False,False,0.0,0.48469504499917093,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,95,33,0.14732142857142858,False,False,False,0.0,1.3510973659995216,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,96,42,0.1875,True,True,False,0.8125,0.000332720999722369,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,96,42,0.1875,True,True,False,0.8125,0.00017021200073941145,1,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,96,34,0.15178571428571427,True,True,False,0.8482142857142857,3.7612999221892096e-05,1,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,96,33,0.14732142857142858,True,True,False,0.8526785714285714,5.3440000556292944e-05,1,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,97,42,0.1875,True,True,False,0.8125,0.0013149149999662768,20,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,97,42,0.1875,True,True,False,0.8125,0.0003372549999767216,4,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,97,34,0.15178571428571427,False,False,False,0.0,0.5091094789986528,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,97,34,0.15178571428571427,False,False,False,0.0,1.3934294980008417,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,98,42,0.1875,False,False,False,0.0,0.007836632001271937,120,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,98,42,0.1875,True,True,False,0.8125,0.000714457999492879,9,aware
GRAND,224,1%,0.009704415954415955,0.009704415954415955,98,34,0.15178571428571427,False,False,False,0.0,0.5493830350005737,2000000,uniform
GRAND,224,1%,0.009704415954415955,0.009704415954415955,98,34,0.15178571428571427,False,False,False,0.0,1.2742391060000955,2000000,aware
LDPC,224,1%,0.009704415954415955,0.009704415954415955,99,42,0.1875,True,True,False,0.8125,0.00029624499984493013,1,uniform
LDPC,224,1%,0.009704415954415955,0.009704415954415955,99,42,0.1875,True,True,False,0.8125,0.00016956699982983992,1,aware
